Date,Ticker,Close,Volume,DailyReturn,MA20,MA50,Volatility30,HistoricalPeak,AvgVolume20,DrawdownPct,VolumeSpike,SignalFlag
2023-05-23,AAPL,169.18809509277344,50747300,-0.015155167599055507,168.73068237304688,162.98165405273437,4.055048203351265,177.93972778320312,56470760.0000,-4.91831295880841,0,BUY
2023-05-24,AAPL,169.4642333984375,45143500,0.0016321379202989634,169.14025115966797,163.36548858642578,3.7077680358725607,177.93972778320312,56452995.0000,-4.763126531862483,0,BUY
2023-05-25,AAPL,170.59835815429688,56058300,0.006692413691760352,169.37755737304687,163.76412658691407,3.6809243077372003,177.93972778320312,56010795.0000,-4.125761975903871,0,BUY
2023-05-26,AAPL,173.0045928955078,54835000,0.014104677015910259,169.6726387023926,164.15455810546874,3.714783246887382,177.93972778320312,55988750.0000,-2.7734868144274927,0,BUY
2023-05-30,AAPL,174.84877014160156,55964400,0.01065970108208402,170.06435928344726,164.5986148071289,3.815907912265964,177.93972778320312,56163325.0000,-1.737081246615989,0,BUY
2023-05-31,AAPL,174.7994384765625,99625300,-0.0002821390450679817,170.50531692504882,164.9944140625,3.9236203015428575,177.93972778320312,58723305.0000,-1.7648050526786616,0,BUY
2023-06-01,AAPL,177.60018920898438,68901800,0.01602265291485708,171.1399833679199,165.40919921875,4.209669310385045,177.93972778320312,58911595.0000,-0.19081662001440985,0,BUY
2023-06-02,AAPL,178.4482879638672,61996900,0.004775325739573644,171.89879455566407,165.86950592041015,4.459248751061596,178.4482879638672,57949670.0000,0,0,BUY
2023-06-05,AAPL,177.09722900390625,121946500,-0.007571151146232933,172.20696029663085,166.28112579345702,4.485036910598088,178.4482879638672,58374335.0000,-0.7571151146232933,1,BUY
2023-06-06,AAPL,176.73239135742188,64848400,-0.002060097995527235,172.5003318786621,166.6594500732422,4.455480912549417,178.4482879638672,58818615.0000,-0.9615651828459979,0,BUY
2023-06-07,AAPL,175.36155700683594,61944600,-0.007756554076233685,172.81034774780272,167.0491586303711,4.209463432313394,178.4482879638672,59649500.0000,-1.729762158130798,0,BUY
2023-06-08,AAPL,178.0735626220703,50214900,0.015465223173906101,173.1678237915039,167.50551635742187,4.018064814018429,178.4482879638672,59474020.0000,-0.20999099855345807,0,BUY
2023-06-09,AAPL,178.45811462402344,48900000,0.002159512036996018,173.53517150878906,167.90811248779298,4.085945499704036,178.45811462402344,59443285.0000,0,0,BUY
2023-06-12,AAPL,181.24900817871097,54274900,0.015638927714592292,174.0884147644043,168.33520935058593,4.341516893215163,181.24900817871097,59880375.0000,0,0,BUY
2023-06-13,AAPL,180.77566528320312,54929100,-0.0026115613004686145,174.64264526367188,168.70281127929687,4.49843536244577,181.24900817871097,60763495.0000,-0.26115613004686145,0,BUY
2023-06-14,AAPL,181.40684509277344,57462900,0.0034915087082185887,175.22843475341796,169.05802276611328,4.589015415777907,181.40684509277344,61531125.0000,0,0,BUY
2023-06-15,AAPL,183.43832397460935,65433200,0.01119846872810664,175.88522567749024,169.46449981689454,4.6836701003926065,183.43832397460935,61905205.0000,0,0,BUY
2023-06-16,AAPL,182.3634033203125,101256200,-0.00585984777338912,176.37190170288085,169.88631072998047,4.497946466164362,183.43832397460935,63693180.0000,-0.585984777338912,0,BUY
2023-06-20,AAPL,182.45216369628903,49799100,0.00048672252414938083,176.8575927734375,170.29217041015625,4.677162943414152,183.43832397460935,63392660.0000,-0.5375977369139134,0,BUY
2023-06-21,AAPL,181.41668701171875,49515700,-0.005675332446558128,177.3388458251953,170.72912109375,4.765782231446053,183.43832397460935,63689900.0000,-1.1020799356902224,0,BUY
2023-06-22,AAPL,184.4146270751953,51245300,0.016525161565115055,178.1001724243164,171.25025726318358,4.914334474685595,184.4146270751953,63714800.0000,0,0,BUY
2023-06-23,AAPL,184.09910583496097,53117000,-0.001710933916894197,178.83191604614257,171.7788705444336,5.061596415728783,184.4146270751953,64113475.0000,-0.1710933916894197,0,BUY
2023-06-26,AAPL,182.7085876464844,48088700,-0.007553095829390492,179.43742752075195,172.17213165283204,5.108956876473774,184.4146270751953,63714995.0000,-0.9251106898452633,0,BUY
2023-06-27,AAPL,185.4600067138672,50730800,0.015059057173089179,180.06019821166993,172.62731475830077,5.217763698357664,185.4600067138672,63509785.0000,0,0,BUY
2023-06-28,AAPL,186.633544921875,51216800,0.006327715763638355,180.6494369506836,173.1055746459961,5.314261524584299,186.633544921875,63272405.0000,0,0,BUY
2023-06-29,AAPL,186.9688415527344,46347300,0.0017965507272540901,181.25790710449218,173.5661166381836,5.366374273686978,186.9688415527344,60608505.0000,0,0,BUY
2023-06-30,AAPL,191.28829956054688,85213200,0.02310255533456986,181.94231262207032,174.0902001953125,5.667387893645037,191.28829956054688,61424075.0000,0,0,BUY
2023-07-03,AAPL,189.79917907714844,31458200,-0.007784691937873067,182.50985717773438,174.6038040161133,5.880466179065929,191.28829956054688,59897140.0000,-0.7784691937873067,0,BUY
2023-07-05,AAPL,188.68478393554688,46920300,-0.005871443422569229,183.0892349243164,175.12722442626952,5.9753744563445235,191.28829956054688,56145830.0000,-1.3610427982166944,0,BUY
2023-07-06,AAPL,189.15814208984375,45094300,0.002508724574518792,183.7105224609375,175.65400634765626,5.998506116534775,191.28829956054688,55158125.0000,-1.1135848222796734,0,BUY
2023-07-07,AAPL,188.04379272460935,46815000,-0.005891099124377765,184.34463424682616,176.18922760009767,5.751556103838539,191.28829956054688,54401645.0000,-1.6961344961459976,0,BUY
2023-07-10,AAPL,186.0023651123047,59922200,-0.010856128685376686,184.7410743713379,176.68381774902343,5.371763512659789,191.28829956054688,54887010.0000,-2.7633339103257986,0,BUY
2023-07-11,AAPL,185.4797210693359,46638100,-0.0028098784800570462,185.0921546936035,177.0763674926758,4.9830562878088385,191.28829956054688,54773915.0000,-3.0365571258436668,0,BUY
2023-07-12,AAPL,187.1463623046875,60750200,0.008985571175883795,185.38702239990235,177.47723541259765,4.745551013452959,191.28829956054688,55097680.0000,-2.165285208439193,0,BUY
2023-07-13,AAPL,187.90573120117188,41342300,0.004057620394715815,185.74352569580077,177.89506286621094,4.599013555290505,191.28829956054688,54418340.0000,-1.7683090743897507,0,BUY
2023-07-14,AAPL,188.0536651611328,41616200,0.000787277530149197,186.07586669921875,178.33653045654296,4.405125451189721,191.28829956054688,53626005.0000,-1.690973471375457,0,BUY
2023-07-17,AAPL,191.3079833984375,50520200,0.01730526355078611,186.46934967041017,178.86455291748047,4.476259848840585,191.3079833984375,52880355.0000,0,0,BUY
2023-07-18,AAPL,191.05162048339844,48288200,-0.0013400534075210806,186.90376052856445,179.42014404296876,4.527005606140653,191.3079833984375,50231955.0000,-0.13400534075210807,0,BUY
2023-07-19,AAPL,192.4026641845703,80507300,0.007071616025833578,187.40128555297852,179.84951904296875,4.534050967104839,192.4026641845703,51767365.0000,0,0,BUY
2023-07-20,AAPL,190.45994567871097,59581200,-0.010097149715118874,187.85344848632812,180.24141876220702,4.366286264912853,192.4026641845703,52270640.0000,-1.0097149715118874,0,BUY
2023-07-21,AAPL,189.2863616943359,71951700,-0.006161841431766388,188.09703521728517,180.64392120361327,3.985662473147462,192.4026641845703,53305960.0000,-1.6196774111427896,0,BUY
2023-07-24,AAPL,190.0851593017578,45377800,0.004220048397949667,188.396337890625,181.0271435546875,3.7735116135253732,192.4026641845703,52919000.0000,-1.204507688411911,0,BUY
2023-07-25,AAPL,190.9431304931641,37283200,0.004513614816421622,188.80806503295898,181.42378295898436,3.565358702667619,192.4026641845703,52378725.0000,-0.7585828905186587,0,BUY
2023-07-26,AAPL,191.8109588623047,47471900,0.004544957270257311,189.12561264038087,181.85631927490235,3.5316007628557418,192.4026641845703,52215780.0000,-0.30753489031628317,0,BUY
2023-07-27,AAPL,190.5486297607422,47460200,-0.006581110427943213,189.3213668823242,182.27347076416015,3.3818891990235893,192.4026641845703,52027950.0000,-0.9636220120369876,0,BUY
2023-07-28,AAPL,193.12257385253903,48291400,0.013508069278843715,189.62905349731446,182.7421011352539,3.346917645942006,193.12257385253903,52125155.0000,0,0,BUY
2023-07-31,AAPL,193.7339782714844,38824100,0.003165887895695789,189.75133743286133,183.2107305908203,3.416557110531424,193.7339782714844,49805700.0000,0,0,BUY
2023-08-01,AAPL,192.90562438964844,35175100,-0.004275728445916557,189.90665969848632,183.61624542236328,3.348246808215862,193.7339782714844,49991545.0000,-0.4275728445916557,0,BUY
2023-08-02,AAPL,189.9175262451172,50389300,-0.015489948279038334,189.96829681396486,183.9598291015625,3.159530774435067,193.7339782714844,50164995.0000,-1.969944591247243,0,BUY
2023-08-03,AAPL,188.52700805664065,61235200,-0.007321694927101466,189.93674011230468,184.29453674316406,2.8458711525474016,193.7339782714844,50972040.0000,-2.6876907506369836,0,BUY
2023-08-04,AAPL,179.47390747070312,115956800,-0.04802017853705944,189.50824584960938,184.50025299072266,3.232925128737896,193.7339782714844,54429130.0000,-7.360645214644937,1,BUY
2023-08-07,AAPL,176.3773193359375,97576100,-0.017253695416817646,189.02699356079103,184.63851470947264,3.8633081616075313,193.7339782714844,56311825.0000,-8.959016425721963,0,BUY
2023-08-08,AAPL,177.31417846679688,67823000,0.005311675755061136,188.61871643066405,184.77283111572265,4.24891413586691,193.7339782714844,57371070.0000,-8.475436240553549,0,BUY
2023-08-09,AAPL,175.72647094726562,60378500,-0.008954205090985195,188.04772186279297,184.82726867675783,4.810170101266495,193.7339782714844,57352485.0000,-9.294965955318583,0,BUY
2023-08-10,AAPL,175.50950622558594,54686900,-0.0012346729579790923,187.42791061401368,184.8404833984375,5.321177747879903,193.7339782714844,58019715.0000,-9.406957008006126,0,BUY
2023-08-11,AAPL,175.5687255859375,52036700,0.000337413976172018,186.8036636352539,184.855869140625,5.759373458837259,193.7339782714844,58540740.0000,-9.376389649156675,0,BUY
2023-08-14,AAPL,177.2178955078125,43675600,0.009393301206528171,186.09915924072266,184.84822326660156,5.9879306015113425,193.7339782714844,58198510.0000,-8.525134780708159,0,BUY
2023-08-15,AAPL,175.2329864501953,43622600,-0.011200387251690869,185.3082275390625,184.78391723632814,6.316671508337324,193.7339782714844,57965230.0000,-9.549688694960455,0,BUY
2023-08-16,AAPL,174.36402893066406,46964900,-0.004958869543538967,184.4062957763672,184.72925323486328,6.661916164505511,193.7339782714844,56288110.0000,-9.998219988894634,0,SELL
2023-08-17,AAPL,171.82608032226562,66062900,-0.014555459769788033,183.47460250854493,184.63112701416014,7.099820339156455,193.7339782714844,56612195.0000,-11.308237277055591,0,SELL
2023-08-18,AAPL,172.30996704101562,61172200,0.002816142449635434,182.62578277587892,184.57009521484375,7.45802455778319,193.7339782714844,56073220.0000,-11.058468639118514,0,SELL
2023-08-21,AAPL,173.6431121826172,46311900,0.0077369009146419756,181.80368041992188,184.48148620605468,7.721472540680081,193.7339782714844,56119925.0000,-10.370336823782852,0,SELL
2023-08-22,AAPL,175.0157470703125,42038900,0.007904919869506475,181.0073112487793,184.41263885498046,7.900993307472629,193.7339782714844,56357710.0000,-9.661821518444,0,SELL
2023-08-23,AAPL,178.85714721679688,52722800,0.02194888294789322,180.3596206665039,184.3648016357422,7.9305929509537405,193.7339782714844,56620255.0000,-7.678999413226441,0,SELL
2023-08-24,AAPL,174.1763916015625,54945800,-0.026170358233214595,179.54100875854493,184.23281616210937,8.073380344334728,193.7339782714844,56994535.0000,-10.09507307103112,0,SELL
2023-08-25,AAPL,176.37847900390625,51449600,0.012642858094001274,178.70380401611328,184.13224884033204,8.113920792166802,193.7339782714844,57152445.0000,-8.958417837916613,0,SELL
2023-08-28,AAPL,177.9387664794922,43820700,0.00884624634704658,177.91404342651367,184.02225769042968,7.998921482499574,193.7339782714844,57402275.0000,-8.153041574285941,0,SELL
2023-08-29,AAPL,181.81964111328125,53003900,0.021810169366529478,177.3597442626953,184.01138244628908,7.83003984470217,193.7339782714844,58293715.0000,-6.149843855220526,0,SELL
2023-08-30,AAPL,185.3055419921875,60813900,0.01917230095473782,177.12914505004883,184.06845001220702,7.611670672766647,193.7339782714844,58814945.0000,-4.350520416963677,0,SELL
2023-08-31,AAPL,185.52279663085935,60794500,0.0011724130662050358,176.97893447875975,184.15057220458985,7.471094106448534,193.7339782714844,58792910.0000,-4.238379717324814,0,SELL
2023-09-01,AAPL,187.0929412841797,45766500,0.008463351576380708,177.3598861694336,184.20413848876953,7.4045459329900964,193.7339782714844,55283395.0000,-3.427915457348664,0,SELL
2023-09-05,AAPL,187.3299560546875,45280000,0.001266829036311987,177.9075180053711,184.26875549316406,7.312299612229472,193.7339782714844,52668590.0000,-3.305575136552857,0,SELL
2023-09-06,AAPL,180.6248016357422,81755800,-0.03579328453473756,178.07304916381835,184.22707977294922,7.093022054074243,193.7339782714844,53365230.0000,-6.766586198613023,0,SELL
2023-09-07,AAPL,175.34161376953125,112488800,-0.029249515118445927,178.05380630493164,184.0247119140625,6.875289162341104,193.7339782714844,55970745.0000,-9.493618345141016,1,SELL
2023-09-08,AAPL,175.95388793945312,65551300,0.0034918930923417144,178.076025390625,183.81111877441407,6.661865582045554,193.7339782714844,56513965.0000,-9.177579736227571,0,SELL
2023-09-11,AAPL,177.119140625,58953100,0.006622488989546205,178.15354614257814,183.61412475585936,6.211775065479441,193.7339782714844,56859785.0000,-8.5761092580268,0,SELL
2023-09-12,AAPL,174.097412109375,90370200,-0.01706042895737994,177.99752197265624,183.27030700683594,5.683667363494526,193.7339782714844,59194515.0000,-10.1358400510375,0,SELL
2023-09-13,AAPL,172.033447265625,84267900,-0.011855229889651285,177.83754501342773,182.91499237060546,5.170739834952076,193.7339782714844,61226780.0000,-11.201200326072843,0,SELL
2023-09-14,AAPL,173.54437255859375,60895800,0.008782741478381435,177.79656219482422,182.6121841430664,4.743644753272695,193.7339782714844,61923325.0000,-10.42130342494616,0,SELL
2023-09-15,AAPL,172.8234405517578,109259500,-0.004154165278926168,177.84643020629883,182.2854901123047,4.359508604991182,193.7339782714844,64083155.0000,-10.79342813598971,0,SELL
2023-09-18,AAPL,175.7465057373047,67257600,0.016913592138975295,178.01825714111328,182.0395443725586,4.345106781219348,193.7339782714844,64387425.0000,-9.284624563365652,0,SELL
2023-09-19,AAPL,176.83274841308594,51826900,0.006180735549899924,178.17773895263673,181.8561520385742,4.343433165787041,193.7339782714844,64663175.0000,-8.723936817481928,0,SELL
2023-09-20,AAPL,173.2974853515625,58436200,-0.01999212868232399,178.09182586669922,181.61250732421874,4.397398536152974,193.7339782714844,65483040.0000,-10.548739618242763,0,SELL
2023-09-21,AAPL,171.75694274902344,63149100,-0.008889584285737431,177.73681564331054,181.30471893310548,4.493888571378801,193.7339782714844,66004355.0000,-11.34392413687184,0,SELL
2023-09-22,AAPL,172.60623168945312,56725400,0.004944713889503115,177.65830764770507,180.99872894287108,4.553709509327461,193.7339782714844,66093335.0000,-10.905545207162588,0,SELL
2023-09-25,AAPL,173.88011169433594,46172700,0.007380266589532707,177.53338928222655,180.71525787353517,4.578703924059792,193.7339782714844,65829490.0000,-10.248004379142378,0,SELL
2023-09-26,AAPL,169.8115692138672,64588900,-0.023398549959646023,177.1270294189453,180.28532958984374,4.74406402269302,193.7339782714844,66867900.0000,-12.348070932654947,0,SELL
2023-09-27,AAPL,168.3007049560547,66921800,-0.00889729872238363,176.451082611084,179.83031127929686,4.966938489100297,193.7339782714844,67563795.0000,-13.127936329160297,0,SELL
2023-09-28,AAPL,168.55743408203125,56294400,0.001525419195621299,175.61367721557616,179.35340667724608,5.149846911123348,193.7339782714844,67337820.0000,-12.995420015673561,0,SELL
2023-09-29,AAPL,169.07098388671875,51861100,0.003046734826525495,174.79108657836915,178.92562744140625,5.250155121562914,193.7339782714844,66891150.0000,-12.730340131768092,0,SELL
2023-10-02,AAPL,171.5792236328125,52164500,0.014835424083024946,174.0154006958008,178.5714846801758,5.269013007127894,193.7339782714844,67211050.0000,-11.435657718041528,0,SELL
2023-10-03,AAPL,170.24609375,49594600,-0.0077697628802975574,173.1612075805664,178.17470336914062,5.354301196289877,193.7339782714844,67426780.0000,-12.123781657221857,0,SELL
2023-10-04,AAPL,171.49034118652344,53020300,0.0073085226751256225,172.70448455810546,177.7856475830078,5.409496603696921,193.7339782714844,65990005.0000,-11.481536322859373,0,SELL
2023-10-05,AAPL,172.72474670410156,48527900,0.007198105205444251,172.573641204834,177.40392333984374,5.399508185804528,193.7339782714844,62791960.0000,-10.84437110868702,0,SELL
2023-10-06,AAPL,175.27249145507812,57266700,0.014750316903582776,172.53957138061523,177.09840057373046,5.394414788109543,193.7339782714844,62377730.0000,-9.529297328801931,0,SELL
2023-10-09,AAPL,176.75376892089844,42390800,0.008451283219192213,172.52130279541015,176.77102447509765,5.397028728319947,193.7339782714844,61549615.0000,-8.764703797488307,0,SELL
2023-10-10,AAPL,176.1612548828125,43698000,-0.0033522003049966183,172.62449493408204,176.4195700073242,5.378859690893817,193.7339782714844,59216005.0000,-9.070542785244823,0,SELL
2023-10-11,AAPL,177.55364990234375,47551100,0.007904093442440058,172.90050506591797,176.11253051757814,5.258982512441689,193.7339782714844,57380165.0000,-8.351827858749044,0,SELL
2023-10-12,AAPL,178.45228576660156,56743100,0.0050612074984213,173.14590072631836,175.8832257080078,4.94818254708012,193.7339782714844,57172530.0000,-7.887977442691138,0,SELL
2023-10-13,AAPL,176.6155242919922,51427100,-0.010292731565297418,173.33550491333008,175.64499603271486,4.54943762404543,193.7339782714844,54280910.0000,-8.83606176481014,0,SELL
2023-10-16,AAPL,176.48712158203125,52517000,-0.0007270182532122932,173.3725357055664,175.5852603149414,3.9272040968409785,193.7339782714844,53543880.0000,-8.902339611941839,0,SELL
2023-10-17,AAPL,174.93673706054688,57549400,-0.008784689259968217,173.27773513793946,175.5564486694336,3.0811079953445324,193.7339782714844,53830005.0000,-9.702604250761047,0,SELL
2023-10-18,AAPL,173.6431121826172,54764400,-0.007394815403936307,173.29501647949218,175.48302734375,2.8147732705611204,193.7339782714844,53646415.0000,-10.370336823782852,0,SELL
2023-10-19,AAPL,173.2678680419922,59302900,-0.0021610079196827735,173.3705627441406,175.43385528564454,2.799924249912958,193.7339782714844,53454105.0000,-10.564027235745156,0,SELL
2023-10-20,AAPL,170.72007751464844,64244000,-0.014704345105269504,173.2762550354004,175.33806671142577,2.816826107460881,193.7339782714844,53830035.0000,-11.879124644096244,0,SELL
2023-10-23,AAPL,170.83860778808594,55980100,0.0006942960380704469,173.1241798400879,175.24346435546875,2.7725940443578163,193.7339782714844,54320405.0000,-11.817942669465339,0,SELL
2023-10-24,AAPL,171.27308654785156,43816600,0.002543211779766827,173.1972557067871,175.12456817626952,2.7925821291580526,193.7339782714844,53281790.0000,-11.593677022498252,0,SELL
2023-10-25,AAPL,168.96234130859375,57157000,-0.013491584030116834,173.23033752441407,174.9991552734375,2.891702524573127,193.7339782714844,52793550.0000,-12.786418357742866,0,SELL
2023-10-26,AAPL,164.80491638183594,70625300,-0.024605630429591813,173.0427116394043,174.80797302246094,3.2625455204851854,193.7339782714844,53510095.0000,-14.932363516073277,0,SELL
2023-10-27,AAPL,166.11830139160156,58499100,0.007969331489617992,172.89507751464845,174.69381744384765,3.4841352136319963,193.7339782714844,53841995.0000,-14.254431321894542,0,SELL
2023-10-30,AAPL,168.1624298095703,51131000,0.012305257162183425,172.72423782348633,174.61086669921875,3.522297478092382,193.7339782714844,53790320.0000,-13.199310048792794,0,SELL
2023-10-31,AAPL,168.6364288330078,44846000,0.002818697517479164,172.6437545776367,174.51073303222657,3.479353978804089,193.7339782714844,53552890.0000,-12.954645159511848,0,SELL
2023-11-01,AAPL,171.7964630126953,56934900,0.018738739912576796,172.6590606689453,174.44634735107422,3.4718195483653824,193.7339782714844,53748620.0000,-11.323524894557984,0,SELL
2023-11-02,AAPL,175.3514862060547,77334800,0.02069322692107269,172.79039764404297,174.3762341308594,3.524201355953575,193.7339782714844,55188965.0000,-9.48852247264022,0,SELL
2023-11-03,AAPL,174.4429931640625,79829200,-0.005180982845646496,172.7489227294922,174.38156616210938,3.5485260075577436,193.7339782714844,56317090.0000,-9.957460885043588,0,SELL
2023-11-06,AAPL,176.99075317382812,63841300,0.014605115192958614,172.76077194213866,174.3938116455078,3.643573885931696,193.7339782714844,57389615.0000,-8.642379229003168,0,SELL
2023-11-07,AAPL,179.54840087890625,70530000,0.014450741969362545,172.93012924194335,174.42600433349608,3.842436917883127,193.7339782714844,58731215.0000,-7.322193824306616,0,SELL
2023-11-08,AAPL,180.6050262451172,49340300,0.005884905468601543,173.08269805908202,174.4017120361328,4.017599951588859,193.7339782714844,58820675.0000,-6.776793695925284,0,SELL
2023-11-09,AAPL,180.1310272216797,53763500,-0.0026245062681377893,173.16663513183593,174.29822174072265,4.1269571288048645,193.7339782714844,58671695.0000,-7.021458585206231,0,SELL
2023-11-10,AAPL,184.3136749267578,66133400,0.023220029162053887,173.55154266357422,174.27403930664062,4.494812668880594,193.7339782714844,59407010.0000,-4.862494142109484,0,SELL
2023-11-13,AAPL,182.73159790039065,43627500,-0.00858361175314768,173.8637664794922,174.18681243896484,4.747804249770477,193.7339782714844,58962535.0000,-5.67911755555643,0,SELL
2023-11-14,AAPL,185.34207153320312,60108400,0.014285835962729743,174.384033203125,174.14705474853517,5.0908023789163686,193.7339782714844,59090485.0000,-4.331664901095193,0,BUY
2023-11-15,AAPL,185.9056396484375,53790500,0.0030406917899016496,174.997159576416,174.25267150878906,5.435841842810818,193.7339782714844,59041790.0000,-4.040766980006394,0,BUY
2023-11-16,AAPL,187.586669921875,54412900,0.009042384494717122,175.71309967041014,174.49757263183594,5.85550906615676,193.7339782714844,58797290.0000,-3.1730666992214567,0,BUY
2023-11-17,AAPL,187.56686401367188,50922700,-0.00010558270591067931,176.55543899536133,174.7298321533203,6.236577471338532,193.7339782714844,58131225.0000,-3.183289948844385,0,BUY
2023-11-20,AAPL,189.30714416503903,46505100,0.009278185464786088,177.47886581420897,174.9735922241211,6.681009203709984,193.7339782714844,57657475.0000,-2.285006556899344,0,BUY
2023-11-21,AAPL,188.50621032714844,38134500,-0.004230869581933675,178.34052200317382,175.26176818847657,7.023893645634528,193.7339782714844,57373370.0000,-2.698425950356607,0,BUY
2023-11-22,AAPL,189.16873168945312,39617700,0.003514586395614744,179.3508415222168,175.60447387695314,7.3661116512001845,193.7339782714844,56496405.0000,-2.35645116192983,0,BUY
2023-11-24,AAPL,187.8437042236328,24048300,-0.0070044740163270214,180.50278091430664,175.89046051025392,7.607660364246229,193.7339782714844,54167555.0000,-3.040392862628051,0,BUY
2023-11-27,AAPL,187.66574096679688,40552600,-0.0009474006998076849,181.5801528930664,176.1873065185547,7.816962882868185,193.7339782714844,53270230.0000,-3.1322524622830756,0,BUY
2023-11-28,AAPL,188.26889038085935,38415400,0.003213955892829608,182.58547592163086,176.43775421142578,8.026875345965,193.7339782714844,52634450.0000,-2.8209237942590994,0,BUY
2023-11-29,AAPL,187.25045776367188,43014200,-0.005409457797978355,183.51617736816405,176.6461083984375,8.153215349884702,193.7339782714844,52542860.0000,-3.346609905840577,0,BUY
2023-11-30,AAPL,187.8239288330078,48794400,0.0030625883438945354,184.3175506591797,176.93663726806642,8.248943120564311,193.7339782714844,52135835.0000,-3.050600359940313,0,BUY
2023-12-01,AAPL,189.09950256347656,45704800,0.006791327060370719,185.00495147705078,177.28348846435546,8.351248387444114,193.7339782714844,50554335.0000,-2.3921852786780806,0,BUY
2023-12-04,AAPL,187.30975341796875,43389500,-0.009464589389424929,185.6482894897461,177.5775588989258,8.271843865799438,193.7339782714844,48732350.0000,-3.316003166214458,0,BUY
2023-12-05,AAPL,191.25509643554688,66628400,0.02106320117124048,186.36150665283202,177.92505859375,8.29406879054776,193.7339782714844,48871705.0000,-1.2795286908648558,0,BUY
2023-12-06,AAPL,190.1674346923828,41089700,-0.00568696867918814,186.89245834350587,178.33217590332032,8.237293099461649,193.7339782714844,47399690.0000,-1.8409489191945987,0,BUY
2023-12-07,AAPL,192.0956115722656,47477700,0.010139364202928996,187.46698760986328,178.80807403564452,8.079675842008045,193.7339782714844,47306560.0000,-0.8456785504724016,0,BUY
2023-12-08,AAPL,193.5194854736328,53406400,0.007412318739158496,188.13641052246095,179.30731506347655,7.594137807240136,193.7339782714844,47288705.0000,-0.110715115523523,0,BUY
2023-12-11,AAPL,191.01779174804688,60943700,-0.012927347959111825,188.47161636352538,179.74625122070313,6.965420485962429,193.7339782714844,47029220.0000,-1.4020186586119996,0,BUY
2023-12-12,AAPL,192.5306854248047,52696900,0.007920171534352802,188.9615707397461,180.16528045654297,6.416189028158173,193.7339782714844,47482690.0000,-0.6211057334472896,0,BUY
2023-12-13,AAPL,195.74429321289065,70404200,0.016691405741351716,189.48168182373047,180.6752444458008,5.902091807190283,195.74429321289065,47997480.0000,0,0,BUY
2023-12-14,AAPL,195.89260864257812,66831600,0.0007576998912870699,189.9810302734375,181.16328979492187,5.525957397311818,195.89260864257812,48649535.0000,0,0,BUY
2023-12-15,AAPL,195.35867309570312,128538400,-0.0027256543806061027,190.3696304321289,181.6159683227539,5.295013733742529,195.89260864257812,52355810.0000,-0.2725654380606103,1,BUY
2023-12-18,AAPL,193.6974945068359,55751900,-0.00850322415966365,190.6761619567871,181.98446838378905,4.801780683979008,195.89260864257812,52597270.0000,-1.120570169008969,0,BUY
2023-12-19,AAPL,194.7357177734375,40714100,0.005360024244221447,190.94759063720704,182.34410736083984,4.461731161986198,195.89260864257812,52307720.0000,-0.5905740278600637,0,BUY
2023-12-20,AAPL,192.6493225097656,52242800,-0.01071398348247182,191.15474624633788,182.6738687133789,4.1629065959149765,195.89260864257812,53013135.0000,-1.655644975727576,0,BUY
2023-12-21,AAPL,192.50100708007812,46482500,-0.0007698725734161527,191.32136001586915,182.9728158569336,3.8756129293427115,195.89260864257812,53356375.0000,-1.7313575974110644,0,BUY
2023-12-22,AAPL,191.43309020996097,37149600,-0.005547591081811423,191.50082931518554,183.23243194580078,3.453110398164521,195.89260864257812,54011440.0000,-2.276511841625383,0,BUY
2023-12-26,AAPL,190.88926696777344,28919300,-0.0028408006243386195,191.66200561523436,183.5179067993164,3.288226100892381,195.89260864257812,53429775.0000,-2.554124787798241,0,BUY
2023-12-27,AAPL,190.9881591796875,48087700,0.000518060619567248,191.79796905517577,183.80792755126953,2.9755169337753817,195.89260864257812,53913390.0000,-2.503641917311535,0,BUY
2023-12-28,AAPL,191.4133148193359,34049900,0.0022260837607655545,192.006111907959,184.1374591064453,2.8193853943436813,195.89260864257812,53465175.0000,-2.286606857849879,0,BUY
2023-12-29,AAPL,190.3750762939453,42672100,-0.005424066378927352,192.13366928100587,184.47209838867187,2.6749897677473116,195.89260864257812,53159060.0000,-2.8166107883631257,0,BUY
2024-01-02,AAPL,183.5621795654297,82488700,-0.03578670517771082,191.8568031311035,184.67798461914063,2.929878481933179,195.89260864257812,54998255.0000,-6.294484086250697,0,BUY
2024-01-03,AAPL,182.187744140625,58414500,-0.007487574118255541,191.60070266723633,184.90733795166017,3.270190404464436,195.89260864257812,55749505.0000,-6.996111081944269,0,BUY
2024-01-04,AAPL,179.8739471435547,71983600,-0.012700069414572504,191.03164520263672,185.08804473876953,3.797401920748573,195.89260864257812,56017265.0000,-8.177266927028768,0,BUY
2024-01-05,AAPL,179.152099609375,62379700,-0.004013074409289478,190.48087844848632,185.245625,4.290025818872889,195.89260864257812,57081765.0000,-8.545758387314926,0,BUY
2024-01-08,AAPL,183.4830780029297,59144500,0.024174868187411675,190.05025177001954,185.53603973388672,4.443943084110289,195.89260864257812,57665105.0000,-6.334864151148565,0,BUY
2024-01-09,AAPL,183.06776428222656,42841800,-0.0022634987663357905,189.5276657104492,185.90129669189454,4.594238779965945,195.89260864257812,57136875.0000,-6.546875070591114,0,BUY
